DAY_OF_WEEK,MKT_UNIQUE_CARRIER,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DUP,DISTANCE,WEATHER_DELAY,NAS_DELAY,LATE_AIRCRAFT_DELAY,DIV_AIRPORT_LANDINGS,CRS_ELAPSED_TIME,SCH_DEP_TIME,SCH_ARR_TIME,ORGIN_WTH_JOIN,DEST_WTH_JOIN,ORGIN_WTH_name,ORGIN_WTH_datetime,ORGIN_WTH_temp,ORGIN_WTH_feelslike,ORGIN_WTH_dew,ORGIN_WTH_humidity,ORGIN_WTH_precip,ORGIN_WTH_precipprob,ORGIN_WTH_preciptype,ORGIN_WTH_snow,ORGIN_WTH_snowdepth,ORGIN_WTH_windgust,ORGIN_WTH_windspeed,ORGIN_WTH_winddir,ORGIN_WTH_sealevelpressure,ORGIN_WTH_cloudcover,ORGIN_WTH_visibility,ORGIN_WTH_solarradiation,ORGIN_WTH_solarenergy,ORGIN_WTH_uvindex,ORGIN_WTH_severerisk,ORGIN_WTH_conditions,ORGIN_WTH_icon,ORGIN_WTH_stations,DEST_WTH_name,DEST_WTH_datetime,DEST_WTH_temp,DEST_WTH_feelslike,DEST_WTH_dew,DEST_WTH_humidity,DEST_WTH_precip,DEST_WTH_precipprob,DEST_WTH_preciptype,DEST_WTH_snow,DEST_WTH_snowdepth,DEST_WTH_windgust,DEST_WTH_windspeed,DEST_WTH_winddir,DEST_WTH_sealevelpressure,DEST_WTH_cloudcover,DEST_WTH_visibility,DEST_WTH_solarradiation,DEST_WTH_solarenergy,DEST_WTH_uvindex,DEST_WTH_severerisk,DEST_WTH_conditions,DEST_WTH_icon,DEST_WTH_stations
1,UA,UA,538,ORD,SYR,2117.0,0.0,0,0,N,607,,,,0,108.0,2023-03-13 18:29:00,2023-03-13 21:17:00,2023-03-13 18:00:00ORD,2023-03-13 21:00:00SYR,ORD,2023-03-13 18:00:00,29.8,18.8,17.4,59.33,0.0,0,,0.0,0.0,21.9,15.0,338.0,1022.9,100.0,8.6,34,0.1,0,10.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-03-13 21:00:00,33.2,26.4,30.9,91.03,0.016,100,"rain,snow",0.0,0.12,9.2,7.8,301.0,1011.1,100.0,3.2,0,0.0,0,10.0,"Snow, Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
1,UA,OO,5533,ORD,SYR,1057.0,55.0,0,0,N,607,0.0,0.0,0.0,0,112.0,2023-03-13 07:10:00,2023-03-13 10:02:00,2023-03-13 07:00:00ORD,2023-03-13 10:00:00SYR,ORD,2023-03-13 07:00:00,29.1,19.5,22.7,76.7,0.0,0,"rain,snow",0.2,0.0,16.1,11.2,269.0,1015.4,100.0,7.9,0,0.0,0,10.0,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK",SYR,2023-03-13 10:00:00,37.0,31.0,28.3,70.32,0.0,0,,0.0,0.0,18.3,7.9,159.0,1012.5,100.0,8.6,70,0.3,1,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
1,AA,YX,4401,ORD,SYR,1554.0,-30.0,0,0,N,607,,,,0,124.0,2023-03-20 13:20:00,2023-03-20 16:24:00,2023-03-20 13:00:00ORD,2023-03-20 16:00:00SYR,ORD,2023-03-20 13:00:00,48.8,41.3,13.0,23.41,0.0,0,,0.0,0.0,34.7,23.9,204.0,1019.4,52.9,9.9,762,2.7,8,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-03-20 16:00:00,48.6,43.1,10.5,21.14,0.0,0,,0.0,0.0,27.7,13.8,222.0,1020.2,26.2,9.9,601,2.2,6,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
1,AA,YX,4447,ORD,SYR,2239.0,-1.0,0,0,N,607,,,,0,120.0,2023-03-20 19:40:00,2023-03-20 22:40:00,2023-03-20 20:00:00ORD,2023-03-20 23:00:00SYR,ORD,2023-03-20 20:00:00,49.1,42.9,23.3,35.95,0.0,0,,0.0,0.0,29.4,17.6,207.0,1017.8,78.4,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK",SYR,2023-03-20 23:00:00,35.9,32.1,19.2,50.4,0.0,0,,0.0,0.0,5.8,4.4,88.0,1022.6,51.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
1,B6,B6,16,JFK,SYR,2234.0,-4.0,0,0,N,209,,,,0,78.0,2023-03-20 21:20:00,2023-03-20 22:38:00,2023-03-20 21:00:00JFK,2023-03-20 23:00:00SYR,JFK,2023-03-20 21:00:00,47.1,43.2,23.8,39.75,0.0,0,,0.0,0.0,18.3,8.0,248.0,1024.5,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732",SYR,2023-03-20 23:00:00,35.9,32.1,19.2,50.4,0.0,0,,0.0,0.0,5.8,4.4,88.0,1022.6,51.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
1,B6,B6,116,JFK,SYR,1442.0,-1.0,0,0,N,209,,,,0,73.0,2023-03-20 13:30:00,2023-03-20 14:43:00,2023-03-20 14:00:00JFK,2023-03-20 15:00:00SYR,JFK,2023-03-20 14:00:00,47.8,44.1,17.4,29.46,0.0,0,,0.0,0.0,16.1,8.1,210.0,1025.5,0.4,9.9,823,3.0,8,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-03-20 15:00:00,46.8,40.9,11.4,23.59,0.0,0,,0.0,0.0,24.0,13.7,239.0,1020.7,26.2,9.9,707,2.5,7,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
1,B6,B6,56,MCO,SYR,1649.0,-2.0,0,0,N,1053,,,,0,164.0,2023-03-20 14:07:00,2023-03-20 16:51:00,2023-03-20 14:00:00MCO,2023-03-20 17:00:00SYR,MCO,2023-03-20 14:00:00,65.0,65.0,34.2,31.7,0.0,0,,0.0,0.0,15.0,8.8,345.0,1023.6,0.0,9.9,861,3.1,9,10.0,Clear,clear-day,"72205312841,1341W,72205712854,72205012815,KISM,KORL,KMCO",SYR,2023-03-20 17:00:00,49.7,44.0,8.7,18.74,0.0,0,,0.0,0.0,29.8,15.8,252.0,1020.0,47.3,9.9,454,1.6,5,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
1,UA,OO,5308,ORD,SYR,1636.0,-11.0,0,0,N,607,,,,0,112.0,2023-03-20 13:55:00,2023-03-20 16:47:00,2023-03-20 14:00:00ORD,2023-03-20 17:00:00SYR,ORD,2023-03-20 14:00:00,50.4,50.4,12.6,21.71,0.0,0,,0.0,0.0,41.4,20.2,201.0,1018.2,78.4,9.9,345,1.2,3,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-03-20 17:00:00,49.7,44.0,8.7,18.74,0.0,0,,0.0,0.0,29.8,15.8,252.0,1020.0,47.3,9.9,454,1.6,5,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
1,DL,9E,5224,JFK,SYR,1850.0,34.0,0,0,N,209,0.0,0.0,34.0,0,86.0,2023-03-20 16:50:00,2023-03-20 18:16:00,2023-03-20 17:00:00JFK,2023-03-20 18:00:00SYR,JFK,2023-03-20 17:00:00,49.9,46.7,25.7,38.7,0.0,0,,0.0,0.0,16.1,7.8,175.0,1024.1,0.4,9.9,389,1.4,4,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-03-20 18:00:00,49.7,43.6,8.6,18.64,0.0,0,,0.0,0.0,24.2,17.8,243.0,1019.8,0.0,9.9,259,0.9,3,10.0,Clear,clear-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
1,DL,9E,5340,JFK,SYR,2338.0,-21.0,0,0,N,209,,,,0,87.0,2023-03-20 22:32:00,2023-03-20 23:59:00,2023-03-20 23:00:00JFK,2023-03-21 00:00:00SYR,JFK,2023-03-20 23:00:00,45.1,40.3,22.6,40.73,0.0,0,,0.0,0.0,11.4,9.2,277.0,1025.3,0.0,9.9,0,0.0,0,10.0,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732",SYR,2023-03-21 00:00:00,33.1,30.1,20.1,58.39,0.0,0,,0.0,0.0,6.9,3.3,129.0,1022.8,84.3,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
1,DL,9E,5350,JFK,SYR,1055.0,-19.0,0,0,N,209,,,,0,84.0,2023-03-20 09:50:00,2023-03-20 11:14:00,2023-03-20 10:00:00JFK,2023-03-20 11:00:00SYR,JFK,2023-03-20 10:00:00,37.1,31.1,19.7,48.88,0.0,0,,0.0,0.0,11.4,8.0,241.0,1027.6,0.0,9.9,506,1.8,5,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-03-20 11:00:00,37.9,29.5,16.3,41.09,0.0,0,,0.0,0.0,23.0,13.9,240.0,1022.4,26.2,9.9,568,2.0,6,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
1,UA,UA,538,ORD,SYR,2110.0,-7.0,0,0,N,607,,,,0,108.0,2023-03-20 18:29:00,2023-03-20 21:17:00,2023-03-20 18:00:00ORD,2023-03-20 21:00:00SYR,ORD,2023-03-20 18:00:00,51.4,51.4,20.3,29.16,0.0,0,,0.0,0.0,35.0,17.3,211.0,1017.1,84.4,9.9,154,0.6,2,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-03-20 21:00:00,37.8,37.8,12.3,34.57,0.0,0,,0.0,0.0,5.8,0.0,1.0,1021.6,26.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
1,UA,OO,5533,ORD,SYR,958.0,-4.0,0,0,N,607,,,,0,112.0,2023-03-20 07:10:00,2023-03-20 10:02:00,2023-03-20 07:00:00ORD,2023-03-20 10:00:00SYR,ORD,2023-03-20 07:00:00,29.0,18.7,14.8,54.99,0.0,0,,0.0,0.0,24.2,12.7,215.0,1021.5,52.9,9.9,7,0.0,0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-03-20 10:00:00,35.8,25.8,16.2,44.45,0.0,0,,0.0,0.0,22.9,16.9,240.0,1022.3,26.2,9.9,410,1.5,4,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
1,AA,YX,4401,ORD,SYR,1559.0,-25.0,0,0,N,607,,,,0,124.0,2023-03-27 13:20:00,2023-03-27 16:24:00,2023-03-27 13:00:00ORD,2023-03-27 16:00:00SYR,ORD,2023-03-27 13:00:00,45.5,38.8,29.5,53.32,0.0,0,,0.0,0.0,23.0,15.3,24.0,1022.2,24.2,9.9,728,2.6,7,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-03-27 16:00:00,41.9,36.4,33.3,71.12,0.001,100,rain,0.0,0.0,10.3,9.2,49.0,1015.7,100.0,9.8,202,0.7,2,10.0,"Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
1,B6,B6,56,MCO,SYR,1608.0,23.0,0,0,N,1053,0.0,0.0,19.0,0,165.0,2023-03-27 13:00:00,2023-03-27 15:45:00,2023-03-27 13:00:00MCO,2023-03-27 16:00:00SYR,MCO,2023-03-27 13:00:00,86.1,88.3,65.9,51.09,0.0,0,,0.0,0.0,18.3,9.5,189.0,1018.7,34.1,9.9,780,2.8,8,10.0,Partially cloudy,partly-cloudy-day,"72205312841,1341W,72205712854,72205012815,KISM,KORL,KMCO",SYR,2023-03-27 16:00:00,41.9,36.4,33.3,71.12,0.001,100,rain,0.0,0.0,10.3,9.2,49.0,1015.7,100.0,9.8,202,0.7,2,10.0,"Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
1,AA,YX,4447,ORD,SYR,2219.0,-21.0,0,0,N,607,,,,0,120.0,2023-03-27 19:40:00,2023-03-27 22:40:00,2023-03-27 20:00:00ORD,2023-03-27 23:00:00SYR,ORD,2023-03-27 20:00:00,38.6,32.8,17.0,41.08,0.0,0,,0.0,0.0,13.9,8.2,28.0,1025.2,24.2,9.9,0,0.0,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK",SYR,2023-03-27 23:00:00,35.9,35.9,33.2,89.6,0.006,100,rain,0.0,0.0,8.1,0.4,359.0,1018.4,100.0,7.0,0,0.0,0,10.0,"Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
1,B6,B6,116,JFK,SYR,1439.0,-3.0,0,0,N,209,,,,0,72.0,2023-03-27 13:30:00,2023-03-27 14:42:00,2023-03-27 14:00:00JFK,2023-03-27 15:00:00SYR,JFK,2023-03-27 14:00:00,56.2,56.2,29.7,36.15,0.0,0,,0.0,0.0,18.3,9.1,79.0,1015.3,84.5,9.9,746,2.7,7,10.0,Partially cloudy,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-03-27 15:00:00,42.9,35.3,31.0,62.62,0.0,0,,0.0,0.0,21.9,15.8,21.0,1016.2,100.0,9.9,307,1.1,3,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
1,DL,9E,5224,JFK,SYR,1806.0,-10.0,0,0,N,209,,,,0,86.0,2023-03-27 16:50:00,2023-03-27 18:16:00,2023-03-27 17:00:00JFK,2023-03-27 18:00:00SYR,JFK,2023-03-27 17:00:00,51.2,51.2,37.0,57.97,0.0,0,,0.0,0.0,16.1,6.7,136.0,1013.8,100.0,9.8,55,0.2,1,10.0,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-03-27 18:00:00,38.8,33.1,34.0,83.0,0.021,100,rain,0.0,0.0,9.2,8.0,40.0,1016.6,100.0,6.7,28,0.1,0,10.0,"Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
1,DL,9E,5340,JFK,SYR,2353.0,-6.0,0,0,N,209,,,,0,87.0,2023-03-27 22:32:00,2023-03-27 23:59:00,2023-03-27 23:00:00JFK,2023-03-28 00:00:00SYR,JFK,2023-03-27 23:00:00,44.9,39.6,39.8,82.2,0.0,0,,0.0,0.0,17.2,10.2,42.0,1015.5,100.0,9.9,0,0.0,0,10.0,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732",SYR,2023-03-28 00:00:00,35.9,31.9,33.2,89.6,0.011,100,rain,0.0,0.0,9.2,4.8,312.0,1018.5,100.0,8.2,0,0.0,0,10.0,"Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
1,DL,9E,5350,JFK,SYR,1106.0,-8.0,0,0,N,209,,,,0,84.0,2023-03-27 09:50:00,2023-03-27 11:14:00,2023-03-27 10:00:00JFK,2023-03-27 11:00:00SYR,JFK,2023-03-27 10:00:00,54.9,54.9,24.1,30.05,0.0,0,,0.0,0.0,9.2,8.0,40.0,1018.3,0.8,9.9,521,1.9,5,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-03-27 11:00:00,43.1,38.5,27.1,52.91,0.0,0,,0.0,0.0,5.8,7.8,70.0,1016.7,98.0,9.9,253,0.9,3,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
1,UA,ZW,3839,ORD,SYR,957.0,-3.0,0,0,N,607,,,,0,110.0,2023-03-27 07:10:00,2023-03-27 10:00:00,2023-03-27 07:00:00ORD,2023-03-27 10:00:00SYR,ORD,2023-03-27 07:00:00,33.2,24.5,29.9,87.46,0.0,0,,0.0,0.0,18.3,11.5,347.0,1018.5,24.2,9.3,11,0.0,0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-03-27 10:00:00,41.1,38.0,27.1,57.18,0.0,0,,0.0,0.0,4.7,4.6,89.0,1017.2,84.7,9.9,293,1.1,3,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
1,UA,UA,538,ORD,SYR,2119.0,-15.0,0,0,N,607,,,,0,114.0,2023-03-27 18:40:00,2023-03-27 21:34:00,2023-03-27 19:00:00ORD,2023-03-27 22:00:00SYR,ORD,2023-03-27 19:00:00,40.7,33.6,15.7,35.81,0.0,0,,0.0,0.0,15.0,12.6,38.0,1024.8,24.2,9.9,34,0.1,0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-03-27 22:00:00,35.1,30.0,32.1,88.79,0.025,100,"rain,snow",0.0,0.0,9.2,5.8,350.0,1018.4,100.0,6.9,0,0.0,0,10.0,"Snow, Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
1,UA,OO,5617,ORD,SYR,1627.0,-23.0,0,0,N,607,,,,0,115.0,2023-03-27 13:55:00,2023-03-27 16:50:00,2023-03-27 14:00:00ORD,2023-03-27 17:00:00SYR,ORD,2023-03-27 14:00:00,45.7,39.2,29.8,53.58,0.0,0,,0.0,0.0,23.0,14.9,41.0,1022.3,24.2,9.9,450,1.6,5,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-03-27 17:00:00,39.7,35.4,33.2,77.42,0.001,100,rain,0.0,0.0,9.2,6.0,59.0,1016.0,100.0,9.8,71,0.3,1,10.0,"Rain, Overcast",rain,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
2,AA,YX,4419,ORD,SYR,1912.0,-2.0,0,0,N,607,,,,0,109.0,2023-03-07 16:25:00,2023-03-07 19:14:00,2023-03-07 16:00:00ORD,2023-03-07 19:00:00SYR,ORD,2023-03-07 16:00:00,41.4,33.7,22.7,47.13,0.0,0,,0.0,0.0,22.7,14.7,36.0,1032.3,38.2,9.9,162,0.6,2,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-03-07 19:00:00,29.9,19.7,19.1,63.82,0.0,0,"rain,snow",0.51,1.97,20.1,13.0,340.0,1021.3,100.0,8.8,29,0.1,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
2,B6,B6,116,JFK,SYR,1429.0,-14.0,0,0,N,209,,,,0,73.0,2023-03-07 13:30:00,2023-03-07 14:43:00,2023-03-07 14:00:00JFK,2023-03-07 15:00:00SYR,JFK,2023-03-07 14:00:00,48.6,46.3,15.8,26.65,0.0,0,,0.0,0.0,31.3,5.5,305.0,1008.6,0.4,9.9,681,2.5,7,10.0,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-03-07 15:00:00,33.1,22.3,18.0,53.27,0.0,0,,0.0,0.0,28.5,17.1,311.0,1017.3,100.0,8.8,102,0.4,1,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
2,B6,B6,16,JFK,SYR,45.0,127.0,0,0,N,209,0.0,0.0,7.0,0,78.0,2023-03-07 21:20:00,2023-03-07 22:38:00,2023-03-07 21:00:00JFK,2023-03-07 23:00:00SYR,JFK,2023-03-07 21:00:00,38.0,33.9,20.8,49.56,0.0,0,,0.0,0.0,28.3,5.3,337.0,1016.3,98.6,9.9,0,0.0,0,10.0,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732",SYR,2023-03-07 23:00:00,28.1,19.3,20.0,71.18,0.0,0,,0.0,0.04,18.3,9.3,350.0,1023.9,100.0,8.7,0,0.0,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
2,B6,B6,56,MCO,SYR,1705.0,14.0,0,0,N,1053,,,,0,164.0,2023-03-07 14:07:00,2023-03-07 16:51:00,2023-03-07 14:00:00MCO,2023-03-07 17:00:00SYR,MCO,2023-03-07 14:00:00,85.8,87.3,64.2,48.52,0.0,0,,0.0,0.0,18.3,14.2,284.0,1015.8,49.8,9.9,661,2.4,7,10.0,Partially cloudy,partly-cloudy-day,"72205312841,1341W,72205712854,72205012815,KISM,KORL,KMCO",SYR,2023-03-07 17:00:00,33.1,23.0,17.1,51.42,0.0,0,,0.0,0.0,28.8,15.0,321.0,1019.0,100.0,8.8,61,0.2,1,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
2,UA,OO,5308,ORD,SYR,1654.0,7.0,0,0,N,607,,,,0,112.0,2023-03-07 13:55:00,2023-03-07 16:47:00,2023-03-07 14:00:00ORD,2023-03-07 17:00:00SYR,ORD,2023-03-07 14:00:00,43.3,36.4,19.1,37.58,0.0,0,,0.0,0.0,21.9,13.9,35.0,1031.9,24.2,9.9,304,1.1,3,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-03-07 17:00:00,33.1,23.0,17.1,51.42,0.0,0,,0.0,0.0,28.8,15.0,321.0,1019.0,100.0,8.8,61,0.2,1,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
2,DL,9E,5009,JFK,SYR,2357.0,0.0,0,0,N,209,,,,0,87.0,2023-03-07 22:30:00,2023-03-07 23:57:00,2023-03-07 22:00:00JFK,2023-03-08 00:00:00SYR,JFK,2023-03-07 22:00:00,37.1,32.8,19.8,49.37,0.0,0,,0.0,0.0,27.4,5.3,330.0,1016.4,99.6,9.9,0,0.0,0,10.0,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732",SYR,2023-03-08 00:00:00,28.1,20.0,20.8,73.8,0.0,0,,0.0,0.04,21.6,8.2,340.0,1024.0,100.0,8.8,0,0.0,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
2,DL,9E,5224,JFK,SYR,1734.0,-25.0,0,0,N,209,,,,0,89.0,2023-03-07 16:30:00,2023-03-07 17:59:00,2023-03-07 16:00:00JFK,2023-03-07 18:00:00SYR,JFK,2023-03-07 16:00:00,48.6,45.5,19.0,30.64,0.009,100,rain,0.0,0.0,38.4,7.0,305.0,1009.8,26.5,9.9,364,1.3,4,10.0,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-03-07 18:00:00,30.8,18.9,18.0,58.69,0.0,0,,0.0,0.0,23.3,18.2,331.0,1020.2,100.0,8.8,24,0.1,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
2,DL,9E,5350,JFK,SYR,1109.0,-9.0,0,0,N,209,,,,0,88.0,2023-03-07 09:50:00,2023-03-07 11:18:00,2023-03-07 10:00:00JFK,2023-03-07 11:00:00SYR,JFK,2023-03-07 10:00:00,43.0,40.8,17.7,35.89,0.009,100,rain,0.0,0.0,19.7,3.9,303.0,1008.7,1.5,9.9,559,2.0,6,10.0,Rain,rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732",SYR,2023-03-07 11:00:00,31.9,19.9,17.0,53.84,0.0,0,,0.0,0.0,27.1,19.6,311.0,1015.8,87.8,9.9,354,1.3,4,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
2,UA,UA,538,ORD,SYR,2101.0,-16.0,0,0,N,607,,,,0,108.0,2023-03-07 18:29:00,2023-03-07 21:17:00,2023-03-07 18:00:00ORD,2023-03-07 21:00:00SYR,ORD,2023-03-07 18:00:00,37.2,30.0,23.6,57.52,0.0,0,,0.0,0.0,19.5,10.4,41.0,1033.1,78.4,9.9,16,0.1,0,10.0,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-03-07 21:00:00,29.0,18.3,19.1,66.23,0.0,0,,0.0,0.12,19.7,13.7,331.0,1022.7,100.0,9.9,0,0.0,0,10.0,Overcast,cloudy,"KSYR,72519014771,72514654773,KFZY,72519664775,KRME"
2,UA,OO,5533,ORD,SYR,942.0,-20.0,0,0,N,607,,,,0,112.0,2023-03-07 07:10:00,2023-03-07 10:02:00,2023-03-07 07:00:00ORD,2023-03-07 10:00:00SYR,ORD,2023-03-07 07:00:00,36.1,27.0,28.1,72.55,0.0,0,,0.0,0.0,18.3,14.5,55.0,1028.0,81.7,9.9,35,0.1,0,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-03-07 10:00:00,29.9,18.6,16.1,55.99,0.0,0,,0.0,0.0,28.8,16.0,330.0,1015.6,49.3,9.9,401,1.4,4,10.0,Partially cloudy,partly-cloudy-day,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
2,AA,YX,4419,ORD,SYR,1918.0,4.0,0,0,N,607,,,,0,109.0,2023-03-14 16:25:00,2023-03-14 19:14:00,2023-03-14 16:00:00ORD,2023-03-14 19:00:00SYR,ORD,2023-03-14 16:00:00,36.4,29.5,15.7,42.53,0.0,0,,0.0,0.0,12.8,9.2,36.0,1028.7,24.2,9.9,222,0.8,2,10.0,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,F1983,74466504838,KPWK",SYR,2023-03-14 19:00:00,30.0,18.2,29.0,96.14,0.012,100,"rain,snow",0.0,6.26,25.7,17.2,291.0,1009.3,100.0,0.6,14,0.1,0,10.0,"Snow, Rain, Overcast",snow,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
2,B6,B6,116,JFK,SYR,1513.0,30.0,0,0,N,209,0.0,30.0,0.0,0,73.0,2023-03-14 13:30:00,2023-03-14 14:43:00,2023-03-14 14:00:00JFK,2023-03-14 15:00:00SYR,JFK,2023-03-14 14:00:00,35.9,26.9,28.1,73.22,0.0,0,rain,0.2,0.0,31.6,14.0,273.0,998.2,100.0,5.4,254,0.9,3,10.0,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732",SYR,2023-03-14 15:00:00,30.8,19.3,29.0,92.93,0.069,100,"rain,snow",0.0,4.84,31.1,17.4,291.0,1006.4,100.0,0.0,105,0.4,1,10.0,"Snow, Rain, Overcast",snow,"KSYR,72519014771,72514654773,KFZY,72519664775,0534W,KRME"
